REGION,ENROLMENT,ALL TEACHERS,PTR,WARD,SCHOOL
ARUSHA,504.9759152,14.64836224,37.33622351,Kimandolu,KIMANDOLU
DAR ES SALAAM,1311.862162,34.62972973,38.32972973,Tandale,HEKIMA
DODOMA,525.1881868,11.42032967,51.88598901,Chamwino,CHINANGA
GEITA,773.7390543,16.15761821,51.87915937,Iyogelo,BUGANDO
IRINGA,413.4853556,11.08995816,39.22594142,Mtwivila,GELEKE
KAGERA,507.0696629,11.55505618,46.69438202,Kalenge,KALENGE
KATAVI,656.5828571,12.84571429,57.50285714,Ilela,MAPILI
KIGOMA,604.1779528,11.77007874,58.79685039,Munyegera,KABUYE
KILIMANJARO,283.92713,9.225336323,33.01793722,Mawenzi,UHURU
LINDI,325.694332,7.854251012,42.11740891,Kikole,KISANGI
MANYARA,418.2416667,10.31833333,46.09166667,Bonga,HARAA
MARA,637.3447368,12.66973684,54.96578947,Rwamlimi,SONGAMBELE
MBEYA,479.8267196,11.55820106,44.06216931,Lufilyo,LUSUNGO
MOROGORO,481.4251781,11.62589074,51.61163895,Chigela,IBUTI
MTWARA,371.1387195,8.660060976,44.98018293,Madimba,MITAMBO
MWANZA,735.0058548,15.02693208,54.26112412,Buhongwa,BULALE
NJOMBE,319.1781971,8.163522013,41.39832285,Njombe,MDETE
PWANI,440.5597148,11.29768271,41.76470588,Fukayosi,KIDOMOLE
RUKWA,627.8272981,12.26462396,53.7632312,Kasanga,KAPERE
RUVUMA,355.6295812,8.268324607,46.9986911,Mikalanga,MAKONGA
SHINYANGA,540.1513514,11.42522523,50.34774775,Uchunga,WELA
SIMIYU,647.768932,13.77281553,51.65436893,Gilya,ISUYU
SINGIDA,487.9546314,10.02268431,53.98676749,Unyahati,ULYAMPITI
SONGWE,518.9446064,11.06122449,50.70262391,Mpande,MPANDE
TABORA,567.6796875,12.64192708,50.22005208,Mbutu,GANYAWA
TANGA,433.7207661,10.26108871,46.37903226,Majengo,KANA
